,Unnamed: 0,Unnamed: 0.1,ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID,SNR,HitCategory,PngFile
1714,1714,1714,1714,HIP3979,0.296561,1,1604.862641,0.0012455562000000002,[-0.296561],[1604.862641],spliced_blc0001020304050607_guppi_57585_45620_Hip3979_0027.gpuspec.0000.h5,[117.095474],None,HIP3979_1714.png
1715,1715,1715,1715,HIP86201,0.296561,1,1605.354116,0.0012455562000000002,[-0.296561],[1605.354116],spliced_blc0001020304050607_guppi_57710_64563_HIP86201_0015.gpuspec.0000.h5,[142.969089],None,HIP86201_1715.png
1716,1716,1716,1716,HIP97222,0.296561,1,1573.893551,0.0012455562000000002,[-0.296561],[1573.893551],spliced_blc0001020304050607_guppi_57598_14990_Hip97222_0051.gpuspec.0000.h5,[12.916206],None,HIP97222_1716.png
1717,1717,1717,1717,HIP99427,0.296561,1,1575.21462,0.0012455562000000002,[-0.296561],[1575.21462],spliced_blc0001020304050607_guppi_57754_84892_HIP99427_0036.gpuspec.0000.h5,[42.010959],None,HIP99427_1717.png
1718,1718,1718,1718,HIP82860,0.296561,1,1604.485209,0.0012455562000000002,[-0.296561],[1604.485209],spliced_blc0001020304050607_guppi_57664_79761_HIP82860_0027.gpuspec.0000.h5,[21.11022],None,HIP82860_1718.png
1719,1719,1719,1719,GJ411,0.305444,1,1575.8160560000001,0.0012828648000000002,[-0.305444],[1575.816056],spliced_blc0001020304050607_guppi_57542_84369_GJ411_0003.gpuspec.0000.h5,[66.097514],None,GJ411_1719.png
1720,1720,1720,1720,HIP1473,0.305444,1,1573.664252,0.0012828648000000002,[-0.305444],[1573.664252],spliced_blc0001020304050607_guppi_57550_42787_HIP1473_0009.gpuspec.0000.h5,[30.622506],None,HIP1473_1720.png
1721,1721,1721,1721,HIP115445,0.305444,1,1573.875338,0.0012828648000000002,[-0.305444],[1573.875338],spliced_blc0001020304050607_guppi_57544_42886_HIP115445_0009.gpuspec.0000.h5,[57.148931],None,HIP115445_1721.png
1722,1722,1722,1722,HIP59496,0.305444,1,1575.324729,0.0012828648000000002,[-0.305444],[1575.324729],spliced_blc0001020304050607_guppi_57548_83898_HIP59496_0002.gpuspec.0000.h5,[38.544594],None,HIP59496_1722.png
1723,1723,1723,1723,GJ411,0.305444,1,1574.956057,0.0012828648000000002,[-0.305444],[1574.956057],spliced_blc0001020304050607_guppi_57542_84369_GJ411_0003.gpuspec.0000.h5,[75.486558],None,GJ411_1723.png
1724,1724,1724,1724,GJ411,0.305444,1,1574.004056,0.0012828648000000002,[-0.305444],[1574.004056],spliced_blc0001020304050607_guppi_57542_84369_GJ411_0003.gpuspec.0000.h5,[61.637544],None,GJ411_1724.png
1725,1725,1725,1725,HIP12493,0.305444,1,1561.190748,0.0012828648000000002,[-0.305444],[1561.190748],spliced_blc0001020304050607_guppi_57544_53771_HIP12493_0039.gpuspec.0000.h5,[13.823553],None,HIP12493_1725.png
1726,1726,1726,1726,HIP44722,0.305444,1,1574.20661,0.0012828648000000002,[-0.305444],[1574.20661],spliced_blc0001020304050607_guppi_57515_84017_HIP44722_0009.gpuspec.0000.h5,[18.265115],None,HIP44722_1726.png
1727,1727,1727,1727,HIP115445,0.305444,1,1576.1083429999999,0.0012828648000000002,[-0.305444],[1576.108343],spliced_blc0001020304050607_guppi_57544_42886_HIP115445_0009.gpuspec.0000.h5,[59.502128],None,HIP115445_1727.png
1728,1728,1728,1728,HIP29277,0.305444,1,1603.535413,0.0012828648000000002,[-0.305444],[1603.535413],spliced_blc0001020304050607_guppi_57519_77474_HIP29277_0008.gpuspec.0000.h5,[103.673809],None,HIP29277_1728.png
1729,1729,1729,1729,HIP59514,0.305444,1,1603.366845,0.0012828648000000002,[-0.305444],[1603.366845],spliced_blc0001020304050607_guppi_57549_01662_HIP59514_0003.gpuspec.0000.h5,[18.019131],None,HIP59514_1729.png
1730,1730,1730,1730,HIP102870,0.31569400000000003,1,1605.5702099999999,0.0013259148000000001,[-0.315694],[1605.57021],spliced_blc0001020304050607_guppi_57683_06216_HIP102870_0015.gpuspec.0000.h5,[11.514964],None,HIP102870_1730.png
1731,1731,1731,1731,HIP66781,0.31569400000000003,1,1603.758719,0.0013259148000000001,[-0.315694],[1603.758719],spliced_blc0001020304050607_guppi_57626_77591_Hip66781_0030.gpuspec.0000.h5,[10.028805],None,HIP66781_1731.png
1732,1732,1732,1732,GJ725,0.31569400000000003,1,1599.910425,0.0013259148000000001,[-0.315694],[1599.910425],spliced_blc0001020304050607_guppi_57710_77132_GJ725_0014.gpuspec.0000.h5,[43.407722],None,GJ725_1732.png
1733,1733,1733,1733,HIP75829,0.31569400000000003,1,1605.320917,0.0013259148000000001,[-0.315694],[1605.320917],spliced_blc0001020304050607_guppi_58064_67619_HIP75829_0019.gpuspec.0000.h5,[43.359615],None,HIP75829_1733.png
